Order Date,Sales
2015-01-04,186.1292666666667
2015-01-11,258.8333488372094
2015-01-18,325.16409999999996
2015-01-25,140.57018181818182
2015-02-01,128.688375
2015-02-08,170.80530434782608
2015-02-15,181.49039130434784
2015-02-22,22.4912
2015-03-01,17.156666666666666
2015-03-08,114.76318181818182
2015-03-15,141.57740425531912
2015-03-22,698.2160185185184
2015-03-29,210.46194736842102
2015-04-05,114.65115000000003
2015-04-12,289.4555263157895
2015-04-19,115.70368421052633
2015-04-26,235.83766666666656
2015-05-03,213.3815833333333
2015-05-10,217.3721555555555
2015-05-17,183.77729411764702
2015-05-24,195.06199999999995
2015-05-31,224.9390689655172
2015-06-07,226.38077499999994
2015-06-14,145.5427619047619
2015-06-21,278.486115
2015-06-28,214.3315416666666
2015-07-05,152.49561290322586
2015-07-12,130.52510638297875
2015-07-19,73.03610526315789
2015-07-26,359.8346666666665
2015-08-02,269.45149999999995
2015-08-09,458.3111818181819
2015-08-16,131.74666666666667
2015-08-23,150.56889655172412
2015-08-30,128.9971710526316
2015-09-06,239.62207999999998
2015-09-13,195.87981249999999
2015-09-20,323.216125
2015-09-27,302.6198912280701
2015-10-04,305.4023529411764
2015-10-11,242.84774999999996
2015-10-18,255.41934883720924
2015-10-25,133.89620689655172
2015-11-01,308.07757575757574
2015-11-08,191.356
2015-11-15,248.1968163265306
2015-11-22,347.9691363636364
2015-11-29,202.39203749999996
2015-12-06,246.33425
2015-12-13,247.4938593220339
2015-12-20,360.2531230769229
2015-12-27,174.30360655737704
2016-01-03,255.9725444444444
2016-01-10,200.78662068965517
2016-01-17,339.67763636363634
2016-01-24,71.70439999999999
2016-01-31,859.543
2016-02-07,154.063125
2016-02-14,229.20642500000002
2016-02-21,265.363
2016-02-28,154.46175
2016-03-06,193.9051130434782
2016-03-13,202.9432222222222
2016-03-20,429.3592258064516
2016-03-27,192.8044230769231
2016-04-03,129.03745454545458
2016-04-10,197.3764242424242
2016-04-17,283.718111111111
2016-04-24,143.86381250000002
2016-05-01,270.92880232558133
2016-05-08,158.8290238095238
2016-05-15,133.97850961538458
2016-05-22,339.85923076923075
2016-05-29,163.77942499999997
2016-06-05,250.46420000000003
2016-06-12,188.6667702127659
2016-06-19,178.77793023255813
2016-06-26,195.08459375
2016-07-03,192.19514285714286
2016-07-10,151.87349999999998
2016-07-17,250.76769767441866
2016-07-24,197.75675000000007
2016-07-31,301.5926
2016-08-07,263.1146153846153
2016-08-14,324.08809803921565
2016-08-21,191.50491891891897
2016-08-28,335.605914893617
2016-09-04,218.0799583333334
2016-09-11,219.76967187499994
2016-09-18,344.4434705882353
2016-09-25,220.67909638554207
2016-10-02,192.06834883720927
2016-10-09,104.82315384615384
2016-10-16,306.8684761904761
2016-10-23,164.38158823529412
2016-10-30,191.33387499999998
2016-11-06,213.28649999999996
2016-11-13,148.72168676470585
2016-11-20,206.50868493150676
2016-11-27,170.93685189873415
2016-12-04,153.6501914893617
2016-12-11,144.4993653846154
2016-12-18,188.57566666666668
2016-12-25,304.57395999999994
2017-01-01,236.85948181818176
2017-01-08,285.1463333333334
2017-01-15,238.05633846153845
2017-01-22,169.866
2017-01-29,221.83766666666665
2017-02-05,510.43093749999997
2017-02-12,513.8195901639343
2017-02-19,132.73231818181821
2017-02-26,146.00488888888887
2017-03-05,303.95847500000013
2017-03-12,215.38521212121205
2017-03-19,331.1764
2017-03-26,183.019
2017-04-02,191.86116
2017-04-09,140.73943396226417
2017-04-16,416.76350877192976
2017-04-23,134.0981886792453
2017-04-30,163.47329411764704
2017-05-07,181.8641395348837
2017-05-14,191.06450999999998
2017-05-21,208.8249761904762
2017-05-28,417.27967857142875
2017-06-04,262.9088666666667
2017-06-11,198.93093333333334
2017-06-18,212.22263999999996
2017-06-25,233.40195555555556
2017-07-02,157.00026315789472
2017-07-09,350.68106451612897
2017-07-16,144.28957894736837
2017-07-23,140.82423188405795
2017-07-30,310.2992499999999
2017-08-06,236.805
2017-08-13,217.45363714285713
2017-08-20,126.12973333333338
2017-08-27,212.64742647058821
2017-09-03,125.31899393939393
2017-09-10,170.10665714285713
2017-09-17,186.03062500000001
2017-09-24,179.8526623376623
2017-10-01,182.92954599999993
2017-10-08,440.8014444444444
2017-10-15,161.6042358490566
2017-10-22,295.59938095238095
2017-10-29,161.60597560975611
2017-11-05,209.619875
2017-11-12,253.37978947368413
2017-11-19,180.5959428571428
2017-11-26,268.3109411764706
2017-12-03,245.01505405405396
2017-12-10,182.78545238095236
2017-12-17,418.31875862068966
2017-12-24,263.94480882352946
2017-12-31,243.33613636363634
2018-01-07,345.6502162162163
2018-01-14,258.3792467532468
2018-01-21,326.1611428571429
2018-01-28,305.680193548387
2018-02-04,166.7996545454546
2018-02-11,217.2036082474227
2018-02-18,239.98765230769231
2018-02-25,180.39007999999998
2018-03-04,268.2271785714285
2018-03-11,210.86474226804117
2018-03-18,127.65835064935071
2018-03-25,473.27098181818184
2018-04-01,253.01727924528313
2018-04-08,73.99091176470586
2018-04-15,256.3293658536585
2018-04-22,173.44904545454548
2018-04-29,112.60920425531917
2018-05-06,142.8049487179487
2018-05-13,193.06841558441556
2018-05-20,184.45086075949368
2018-05-27,124.4912
2018-06-03,102.76514222222225
2018-06-10,170.06654999999992
2018-06-17,227.23695774647885
2018-06-24,143.61217045454543
2018-07-01,339.27037627118636
2018-07-08,233.0291071428571
2018-07-15,227.0421499999999
2018-07-22,198.11463636363638
2018-07-29,223.69493023255814
2018-08-05,420.54448484848484
2018-08-12,183.25763414634147
2018-08-19,376.65345762711866
2018-08-26,333.2624347826086
2018-09-02,241.61446000000004
2018-09-09,159.72529230769229
2018-09-16,208.23633928571417
2018-09-23,225.0382155172413
2018-09-30,149.95197560975615
2018-10-07,138.05786486486485
2018-10-14,265.7001898734177
2018-10-21,198.07191343283583
2018-10-28,347.3430645161292
2018-11-04,176.77495652173914
2018-11-11,162.2904794520548
2018-11-18,280.05750943396225
2018-11-25,196.5731769911504
2018-12-02,347.8235483870968
2018-12-09,148.1988163265306
2018-12-16,159.3373033707865
2018-12-23,202.67779166666662
2018-12-30,183.2636843373494
